date,sales,converted_date,year,month,onseason,season_id,week_of_season
4/2/2022,77,2022-04-02,2022,4,1,4,27
4/3/2022,77,2022-04-03,2022,4,1,4,27
4/4/2022,77,2022-04-04,2022,4,1,4,27
4/5/2022,77,2022-04-05,2022,4,1,4,27
4/6/2022,77,2022-04-06,2022,4,1,4,27
4/7/2022,76,2022-04-07,2022,4,1,4,27
4/8/2022,76,2022-04-08,2022,4,1,4,28
4/9/2022,76,2022-04-09,2022,4,1,4,28
4/10/2022,76,2022-04-10,2022,4,1,4,28
4/11/2022,75,2022-04-11,2022,4,1,4,28
4/12/2022,75,2022-04-12,2022,4,1,4,28
4/13/2022,75,2022-04-13,2022,4,1,4,28
4/14/2022,74,2022-04-14,2022,4,1,4,28
4/15/2022,74,2022-04-15,2022,4,1,4,29
4/16/2022,73,2022-04-16,2022,4,1,4,29
4/17/2022,72,2022-04-17,2022,4,1,4,29
4/18/2022,72,2022-04-18,2022,4,1,4,29
4/19/2022,71,2022-04-19,2022,4,1,4,29
4/20/2022,70,2022-04-20,2022,4,1,4,29
4/21/2022,69,2022-04-21,2022,4,1,4,29
4/22/2022,68,2022-04-22,2022,4,1,4,30
4/23/2022,67,2022-04-23,2022,4,1,4,30
4/24/2022,66,2022-04-24,2022,4,1,4,30
4/25/2022,64,2022-04-25,2022,4,1,4,30
4/26/2022,63,2022-04-26,2022,4,1,4,30
4/27/2022,62,2022-04-27,2022,4,1,4,30
4/28/2022,60,2022-04-28,2022,4,1,4,30
4/29/2022,58,2022-04-29,2022,4,1,4,31
4/30/2022,57,2022-04-30,2022,4,1,4,31
10/1/2022,63,2022-10-01,2022,10,1,6,1
10/2/2022,65,2022-10-02,2022,10,1,6,1
10/3/2022,67,2022-10-03,2022,10,1,6,1
10/4/2022,69,2022-10-04,2022,10,1,6,1
10/5/2022,71,2022-10-05,2022,10,1,6,1
10/6/2022,73,2022-10-06,2022,10,1,6,1
10/7/2022,75,2022-10-07,2022,10,1,6,1
10/8/2022,77,2022-10-08,2022,10,1,6,2
10/9/2022,79,2022-10-09,2022,10,1,6,2
10/10/2022,80,2022-10-10,2022,10,1,6,2
10/11/2022,82,2022-10-11,2022,10,1,6,2
10/12/2022,83,2022-10-12,2022,10,1,6,2
10/13/2022,84,2022-10-13,2022,10,1,6,2
10/14/2022,86,2022-10-14,2022,10,1,6,2
10/15/2022,87,2022-10-15,2022,10,1,6,3
10/16/2022,88,2022-10-16,2022,10,1,6,3
10/17/2022,89,2022-10-17,2022,10,1,6,3
10/18/2022,91,2022-10-18,2022,10,1,6,3
10/19/2022,92,2022-10-19,2022,10,1,6,3
10/20/2022,93,2022-10-20,2022,10,1,6,3
10/21/2022,95,2022-10-21,2022,10,1,6,3
10/22/2022,96,2022-10-22,2022,10,1,6,4
10/23/2022,97,2022-10-23,2022,10,1,6,4
10/24/2022,99,2022-10-24,2022,10,1,6,4
10/25/2022,101,2022-10-25,2022,10,1,6,4
10/26/2022,103,2022-10-26,2022,10,1,6,4
10/27/2022,104,2022-10-27,2022,10,1,6,4
10/28/2022,106,2022-10-28,2022,10,1,6,4
10/29/2022,108,2022-10-29,2022,10,1,6,5
10/30/2022,110,2022-10-30,2022,10,1,6,5
10/31/2022,112,2022-10-31,2022,10,1,6,5
11/1/2022,114,2022-11-01,2022,11,1,6,5
11/2/2022,116,2022-11-02,2022,11,1,6,5
11/3/2022,118,2022-11-03,2022,11,1,6,5
11/4/2022,120,2022-11-04,2022,11,1,6,5
11/5/2022,122,2022-11-05,2022,11,1,6,6
11/6/2022,123,2022-11-06,2022,11,1,6,6
11/7/2022,125,2022-11-07,2022,11,1,6,6
11/8/2022,126,2022-11-08,2022,11,1,6,6
11/9/2022,128,2022-11-09,2022,11,1,6,6
11/10/2022,129,2022-11-10,2022,11,1,6,6
11/11/2022,130,2022-11-11,2022,11,1,6,6
11/12/2022,131,2022-11-12,2022,11,1,6,7
11/13/2022,132,2022-11-13,2022,11,1,6,7
11/14/2022,132,2022-11-14,2022,11,1,6,7
11/15/2022,133,2022-11-15,2022,11,1,6,7
11/16/2022,133,2022-11-16,2022,11,1,6,7
11/17/2022,133,2022-11-17,2022,11,1,6,7
11/18/2022,133,2022-11-18,2022,11,1,6,7
11/19/2022,133,2022-11-19,2022,11,1,6,8
11/20/2022,132,2022-11-20,2022,11,1,6,8
11/21/2022,132,2022-11-21,2022,11,1,6,8
11/22/2022,131,2022-11-22,2022,11,1,6,8
11/23/2022,131,2022-11-23,2022,11,1,6,8
11/24/2022,130,2022-11-24,2022,11,1,6,8
11/25/2022,129,2022-11-25,2022,11,1,6,8
11/26/2022,128,2022-11-26,2022,11,1,6,9
11/27/2022,127,2022-11-27,2022,11,1,6,9
11/28/2022,126,2022-11-28,2022,11,1,6,9
11/29/2022,125,2022-11-29,2022,11,1,6,9
11/30/2022,124,2022-11-30,2022,11,1,6,9
12/1/2022,123,2022-12-01,2022,12,1,6,9
12/2/2022,122,2022-12-02,2022,12,1,6,9
12/3/2022,121,2022-12-03,2022,12,1,6,10
12/4/2022,120,2022-12-04,2022,12,1,6,10
12/5/2022,119,2022-12-05,2022,12,1,6,10
12/6/2022,118,2022-12-06,2022,12,1,6,10
12/7/2022,117,2022-12-07,2022,12,1,6,10
12/8/2022,116,2022-12-08,2022,12,1,6,10
12/9/2022,115,2022-12-09,2022,12,1,6,10
12/10/2022,115,2022-12-10,2022,12,1,6,11
12/11/2022,114,2022-12-11,2022,12,1,6,11
12/12/2022,113,2022-12-12,2022,12,1,6,11
12/13/2022,113,2022-12-13,2022,12,1,6,11
12/14/2022,112,2022-12-14,2022,12,1,6,11
12/15/2022,111,2022-12-15,2022,12,1,6,11
12/16/2022,111,2022-12-16,2022,12,1,6,11
12/17/2022,110,2022-12-17,2022,12,1,6,12
12/18/2022,110,2022-12-18,2022,12,1,6,12
12/19/2022,110,2022-12-19,2022,12,1,6,12
12/20/2022,109,2022-12-20,2022,12,1,6,12
12/21/2022,109,2022-12-21,2022,12,1,6,12
12/22/2022,109,2022-12-22,2022,12,1,6,12
12/23/2022,108,2022-12-23,2022,12,1,6,12
12/24/2022,108,2022-12-24,2022,12,1,6,13
12/25/2022,108,2022-12-25,2022,12,1,6,13
12/26/2022,108,2022-12-26,2022,12,1,6,13
12/27/2022,108,2022-12-27,2022,12,1,6,13
12/28/2022,108,2022-12-28,2022,12,1,6,13
12/29/2022,108,2022-12-29,2022,12,1,6,13
12/30/2022,107,2022-12-30,2022,12,1,6,13
12/31/2022,107,2022-12-31,2022,12,1,6,14
1/1/2023,107,2023-01-01,2023,1,1,6,14
1/2/2023,108,2023-01-02,2023,1,1,6,14
1/3/2023,108,2023-01-03,2023,1,1,6,14
1/4/2023,108,2023-01-04,2023,1,1,6,14
1/5/2023,108,2023-01-05,2023,1,1,6,14
1/6/2023,108,2023-01-06,2023,1,1,6,14
1/7/2023,108,2023-01-07,2023,1,1,6,15
1/8/2023,108,2023-01-08,2023,1,1,6,15
1/9/2023,108,2023-01-09,2023,1,1,6,15
1/10/2023,108,2023-01-10,2023,1,1,6,15
1/11/2023,108,2023-01-11,2023,1,1,6,15
1/12/2023,109,2023-01-12,2023,1,1,6,15
1/13/2023,109,2023-01-13,2023,1,1,6,15
1/14/2023,109,2023-01-14,2023,1,1,6,16
1/15/2023,109,2023-01-15,2023,1,1,6,16
1/16/2023,109,2023-01-16,2023,1,1,6,16
1/17/2023,110,2023-01-17,2023,1,1,6,16
1/18/2023,110,2023-01-18,2023,1,1,6,16
1/19/2023,110,2023-01-19,2023,1,1,6,16
1/20/2023,110,2023-01-20,2023,1,1,6,16
1/21/2023,110,2023-01-21,2023,1,1,6,17
1/22/2023,111,2023-01-22,2023,1,1,6,17
1/23/2023,111,2023-01-23,2023,1,1,6,17
1/24/2023,111,2023-01-24,2023,1,1,6,17
1/25/2023,111,2023-01-25,2023,1,1,6,17
1/26/2023,112,2023-01-26,2023,1,1,6,17
1/27/2023,112,2023-01-27,2023,1,1,6,17
1/28/2023,112,2023-01-28,2023,1,1,6,18
1/29/2023,112,2023-01-29,2023,1,1,6,18
1/30/2023,112,2023-01-30,2023,1,1,6,18
1/31/2023,113,2023-01-31,2023,1,1,6,18
2/1/2023,113,2023-02-01,2023,2,1,6,18
2/2/2023,113,2023-02-02,2023,2,1,6,18
2/3/2023,113,2023-02-03,2023,2,1,6,18
2/4/2023,113,2023-02-04,2023,2,1,6,19
2/5/2023,113,2023-02-05,2023,2,1,6,19
2/6/2023,113,2023-02-06,2023,2,1,6,19
2/7/2023,113,2023-02-07,2023,2,1,6,19
2/8/2023,113,2023-02-08,2023,2,1,6,19
2/9/2023,113,2023-02-09,2023,2,1,6,19
2/10/2023,113,2023-02-10,2023,2,1,6,19
2/11/2023,113,2023-02-11,2023,2,1,6,20
2/12/2023,113,2023-02-12,2023,2,1,6,20
2/13/2023,112,2023-02-13,2023,2,1,6,20
2/14/2023,112,2023-02-14,2023,2,1,6,20
2/15/2023,111,2023-02-15,2023,2,1,6,20
2/16/2023,111,2023-02-16,2023,2,1,6,20
2/17/2023,110,2023-02-17,2023,2,1,6,20
2/18/2023,109,2023-02-18,2023,2,1,6,21
2/19/2023,108,2023-02-19,2023,2,1,6,21
2/20/2023,107,2023-02-20,2023,2,1,6,21
2/21/2023,106,2023-02-21,2023,2,1,6,21
2/22/2023,105,2023-02-22,2023,2,1,6,21
2/23/2023,104,2023-02-23,2023,2,1,6,21
2/24/2023,102,2023-02-24,2023,2,1,6,21
2/25/2023,101,2023-02-25,2023,2,1,6,22
2/26/2023,99,2023-02-26,2023,2,1,6,22
2/27/2023,98,2023-02-27,2023,2,1,6,22
2/28/2023,96,2023-02-28,2023,2,1,6,22
3/1/2023,95,2023-03-01,2023,3,1,6,22
3/2/2023,93,2023-03-02,2023,3,1,6,22
3/3/2023,92,2023-03-03,2023,3,1,6,22
3/4/2023,90,2023-03-04,2023,3,1,6,23
3/5/2023,89,2023-03-05,2023,3,1,6,23
3/6/2023,88,2023-03-06,2023,3,1,6,23
3/7/2023,86,2023-03-07,2023,3,1,6,23
3/8/2023,85,2023-03-08,2023,3,1,6,23
3/9/2023,84,2023-03-09,2023,3,1,6,23
3/10/2023,83,2023-03-10,2023,3,1,6,23
3/11/2023,83,2023-03-11,2023,3,1,6,24
3/12/2023,82,2023-03-12,2023,3,1,6,24
3/13/2023,81,2023-03-13,2023,3,1,6,24
3/14/2023,81,2023-03-14,2023,3,1,6,24
3/15/2023,80,2023-03-15,2023,3,1,6,24
3/16/2023,80,2023-03-16,2023,3,1,6,24
3/17/2023,80,2023-03-17,2023,3,1,6,24
3/18/2023,79,2023-03-18,2023,3,1,6,25
3/19/2023,79,2023-03-19,2023,3,1,6,25
3/20/2023,79,2023-03-20,2023,3,1,6,25
3/21/2023,78,2023-03-21,2023,3,1,6,25
3/22/2023,78,2023-03-22,2023,3,1,6,25
3/23/2023,78,2023-03-23,2023,3,1,6,25
3/24/2023,77,2023-03-24,2023,3,1,6,25
3/25/2023,77,2023-03-25,2023,3,1,6,26
3/26/2023,77,2023-03-26,2023,3,1,6,26
3/27/2023,76,2023-03-27,2023,3,1,6,26
3/28/2023,76,2023-03-28,2023,3,1,6,26
3/29/2023,76,2023-03-29,2023,3,1,6,26
3/30/2023,75,2023-03-30,2023,3,1,6,26
3/31/2023,75,2023-03-31,2023,3,1,6,26
4/1/2023,74,2023-04-01,2023,4,1,6,27
4/2/2023,74,2023-04-02,2023,4,1,6,27
4/3/2023,74,2023-04-03,2023,4,1,6,27
4/4/2023,73,2023-04-04,2023,4,1,6,27
4/5/2023,73,2023-04-05,2023,4,1,6,27
4/6/2023,73,2023-04-06,2023,4,1,6,27
4/7/2023,73,2023-04-07,2023,4,1,6,27
4/8/2023,72,2023-04-08,2023,4,1,6,28
4/9/2023,72,2023-04-09,2023,4,1,6,28
4/10/2023,72,2023-04-10,2023,4,1,6,28
4/11/2023,72,2023-04-11,2023,4,1,6,28
4/12/2023,71,2023-04-12,2023,4,1,6,28
4/13/2023,71,2023-04-13,2023,4,1,6,28
4/14/2023,71,2023-04-14,2023,4,1,6,28
4/15/2023,70,2023-04-15,2023,4,1,6,29
4/16/2023,70,2023-04-16,2023,4,1,6,29
4/17/2023,69,2023-04-17,2023,4,1,6,29
4/18/2023,69,2023-04-18,2023,4,1,6,29
4/19/2023,68,2023-04-19,2023,4,1,6,29
4/20/2023,67,2023-04-20,2023,4,1,6,29
4/21/2023,66,2023-04-21,2023,4,1,6,29
4/22/2023,65,2023-04-22,2023,4,1,6,30
4/23/2023,64,2023-04-23,2023,4,1,6,30
4/24/2023,63,2023-04-24,2023,4,1,6,30
4/25/2023,62,2023-04-25,2023,4,1,6,30
4/26/2023,60,2023-04-26,2023,4,1,6,30
4/27/2023,59,2023-04-27,2023,4,1,6,30
4/28/2023,57,2023-04-28,2023,4,1,6,30
4/29/2023,56,2023-04-29,2023,4,1,6,31
4/30/2023,54,2023-04-30,2023,4,1,6,31
10/1/2023,57,2023-10-01,2023,10,1,8,1
10/2/2023,59,2023-10-02,2023,10,1,8,1
10/3/2023,61,2023-10-03,2023,10,1,8,1
10/4/2023,63,2023-10-04,2023,10,1,8,1
10/5/2023,64,2023-10-05,2023,10,1,8,1
10/6/2023,66,2023-10-06,2023,10,1,8,1
10/7/2023,68,2023-10-07,2023,10,1,8,1
10/8/2023,69,2023-10-08,2023,10,1,8,2
10/9/2023,71,2023-10-09,2023,10,1,8,2
10/10/2023,72,2023-10-10,2023,10,1,8,2
10/11/2023,73,2023-10-11,2023,10,1,8,2
10/12/2023,75,2023-10-12,2023,10,1,8,2
10/13/2023,76,2023-10-13,2023,10,1,8,2
10/14/2023,77,2023-10-14,2023,10,1,8,2
10/15/2023,78,2023-10-15,2023,10,1,8,3
10/16/2023,80,2023-10-16,2023,10,1,8,3
10/17/2023,81,2023-10-17,2023,10,1,8,3
10/18/2023,82,2023-10-18,2023,10,1,8,3
10/19/2023,83,2023-10-19,2023,10,1,8,3
10/20/2023,85,2023-10-20,2023,10,1,8,3
10/21/2023,86,2023-10-21,2023,10,1,8,3
10/22/2023,88,2023-10-22,2023,10,1,8,4
10/23/2023,89,2023-10-23,2023,10,1,8,4
10/24/2023,91,2023-10-24,2023,10,1,8,4
10/25/2023,93,2023-10-25,2023,10,1,8,4
10/26/2023,95,2023-10-26,2023,10,1,8,4
10/27/2023,97,2023-10-27,2023,10,1,8,4
10/28/2023,99,2023-10-28,2023,10,1,8,4
10/29/2023,101,2023-10-29,2023,10,1,8,5
10/30/2023,103,2023-10-30,2023,10,1,8,5
10/31/2023,105,2023-10-31,2023,10,1,8,5
11/1/2023,107,2023-11-01,2023,11,1,8,5
11/2/2023,109,2023-11-02,2023,11,1,8,5
11/3/2023,111,2023-11-03,2023,11,1,8,5
11/4/2023,113,2023-11-04,2023,11,1,8,5
11/5/2023,115,2023-11-05,2023,11,1,8,6
11/6/2023,117,2023-11-06,2023,11,1,8,6
11/7/2023,119,2023-11-07,2023,11,1,8,6
11/8/2023,120,2023-11-08,2023,11,1,8,6
11/9/2023,122,2023-11-09,2023,11,1,8,6
11/10/2023,123,2023-11-10,2023,11,1,8,6
11/11/2023,124,2023-11-11,2023,11,1,8,6
11/12/2023,126,2023-11-12,2023,11,1,8,7
11/13/2023,127,2023-11-13,2023,11,1,8,7
11/14/2023,127,2023-11-14,2023,11,1,8,7
11/15/2023,128,2023-11-15,2023,11,1,8,7
11/16/2023,129,2023-11-16,2023,11,1,8,7
11/17/2023,129,2023-11-17,2023,11,1,8,7
11/18/2023,129,2023-11-18,2023,11,1,8,7
11/19/2023,130,2023-11-19,2023,11,1,8,8
11/20/2023,130,2023-11-20,2023,11,1,8,8
11/21/2023,130,2023-11-21,2023,11,1,8,8
11/22/2023,129,2023-11-22,2023,11,1,8,8
11/23/2023,129,2023-11-23,2023,11,1,8,8
11/24/2023,129,2023-11-24,2023,11,1,8,8
11/25/2023,128,2023-11-25,2023,11,1,8,8
11/26/2023,128,2023-11-26,2023,11,1,8,9
11/27/2023,127,2023-11-27,2023,11,1,8,9
11/28/2023,126,2023-11-28,2023,11,1,8,9
11/29/2023,125,2023-11-29,2023,11,1,8,9
11/30/2023,125,2023-11-30,2023,11,1,8,9
12/1/2023,124,2023-12-01,2023,12,1,8,9
12/2/2023,123,2023-12-02,2023,12,1,8,9
12/3/2023,122,2023-12-03,2023,12,1,8,10
12/4/2023,121,2023-12-04,2023,12,1,8,10
12/5/2023,120,2023-12-05,2023,12,1,8,10
12/6/2023,119,2023-12-06,2023,12,1,8,10
12/7/2023,118,2023-12-07,2023,12,1,8,10
12/8/2023,117,2023-12-08,2023,12,1,8,10
12/9/2023,116,2023-12-09,2023,12,1,8,10
12/10/2023,116,2023-12-10,2023,12,1,8,11
12/11/2023,115,2023-12-11,2023,12,1,8,11
12/12/2023,114,2023-12-12,2023,12,1,8,11
12/13/2023,114,2023-12-13,2023,12,1,8,11
12/14/2023,113,2023-12-14,2023,12,1,8,11
12/15/2023,113,2023-12-15,2023,12,1,8,11
12/16/2023,113,2023-12-16,2023,12,1,8,11
12/17/2023,112,2023-12-17,2023,12,1,8,12
12/18/2023,112,2023-12-18,2023,12,1,8,12
12/19/2023,112,2023-12-19,2023,12,1,8,12
12/20/2023,112,2023-12-20,2023,12,1,8,12
12/21/2023,112,2023-12-21,2023,12,1,8,12
12/22/2023,112,2023-12-22,2023,12,1,8,12
12/23/2023,112,2023-12-23,2023,12,1,8,12
12/24/2023,112,2023-12-24,2023,12,1,8,13
12/25/2023,112,2023-12-25,2023,12,1,8,13
12/26/2023,112,2023-12-26,2023,12,1,8,13
12/27/2023,113,2023-12-27,2023,12,1,8,13
12/28/2023,113,2023-12-28,2023,12,1,8,13
12/29/2023,113,2023-12-29,2023,12,1,8,13
12/30/2023,113,2023-12-30,2023,12,1,8,13
12/31/2023,113,2023-12-31,2023,12,1,8,14
